# ============================================================
# Data for Run 1  —  started 2026-07-07 10:30:54
# ============================================================
2026-07-07T11:22:23.221533,23208,OmenCommandCenterBackground.exe,23.7,2.904451065571906,running
2026-07-07T11:22:23.221533,58380,chrome.exe,23.5,2.1220460800145564,running
2026-07-07T11:22:43.956154,0,System Idle Process,1384.6,4.944419777283556e-05,running
2026-07-07T11:22:43.956154,1092,python.exe,90.0,1.173978309819321,running
2026-07-07T11:22:43.956154,58380,chrome.exe,40.9,2.337301395018596,running
2026-07-07T11:22:43.956154,36380,chrome.exe,34.1,2.509639146355814,running
2026-07-07T11:22:43.956154,31896,chrome.exe,30.1,2.1458534612421767,running
2026-07-07T11:23:04.338415,0,System Idle Process,1406.4,4.944419777283556e-05,running
2026-07-07T11:23:04.338415,1092,python.exe,88.5,1.1740771982148668,running
2026-07-07T11:23:04.338415,36380,chrome.exe,51.7,2.508378319312607,running
2026-07-07T11:23:04.338415,4,System,31.1,0.017503246011583786,running
2026-07-07T11:23:04.338415,58380,chrome.exe,26.5,2.2472635108742622,running
2026-07-07T11:23:23.396338,0,System Idle Process,1462.1,4.944419777283556e-05,running
2026-07-07T11:23:23.396338,1092,python.exe,89.7,1.174571640192595,running
2026-07-07T11:23:23.396338,4,System,22.8,0.017676300703788714,running
2026-07-07T11:23:23.396338,36380,chrome.exe,19.6,2.501728074712161,running
2026-07-07T11:23:23.396338,31896,chrome.exe,14.9,1.8603626633018244,running
2026-07-07T11:23:43.412177,0,System Idle Process,1498.1,4.944419777283556e-05,running
2026-07-07T11:23:43.412177,1092,python.exe,87.9,1.1748435832803457,running
2026-07-07T11:23:43.412177,4,System,27.7,0.017799911198220802,running
2026-07-07T11:23:43.412177,31896,chrome.exe,17.5,1.911240742810072,running
2026-07-07T11:23:43.412177,27712,chrome.exe,12.9,1.809410417496917,running
2026-07-07T11:24:03.018422,0,System Idle Process,1564.4,4.944419777283556e-05,running
2026-07-07T11:24:03.018422,1092,python.exe,88.6,1.1747694169836864,running
2026-07-07T11:24:03.018422,36380,chrome.exe,43.8,2.5033102890408916,running
2026-07-07T11:24:03.018422,31896,chrome.exe,23.8,1.9438739133401435,running
2026-07-07T11:24:03.018422,4,System,19.3,0.017799911198220802,running
2026-07-07T11:24:23.246642,0,System Idle Process,1505.0,4.944419777283556e-05,running
2026-07-07T11:24:23.246642,1092,python.exe,88.9,1.1753874694558468,running
2026-07-07T11:24:23.246642,27712,chrome.exe,31.5,2.289266356882286,running
2026-07-07T11:24:23.246642,4,System,19.6,0.017849355395993634,running
2026-07-07T11:24:23.246642,31896,chrome.exe,18.3,2.069833007166442,running
2026-07-07T11:24:42.463184,0,System Idle Process,1515.7,4.944419777283556e-05,running
2026-07-07T11:24:42.463184,1092,python.exe,88.3,1.1753874694558468,running
2026-07-07T11:24:42.463184,36380,chrome.exe,70.1,2.537451507603034,running
2026-07-07T11:24:42.463184,58380,chrome.exe,35.4,2.1753222031147867,running
2026-07-07T11:24:42.463184,31896,chrome.exe,31.5,2.399081920135754,running
2026-07-07T11:25:01.766654,0,System Idle Process,1393.5,4.944419777283556e-05,running
2026-07-07T11:25:01.766654,1092,python.exe,88.3,1.1887621249533988,running
2026-07-07T11:25:01.766654,36380,chrome.exe,60.2,2.51339690538655,running
2026-07-07T11:25:01.766654,4,System,29.7,0.017997687989312144,running
2026-07-07T11:25:01.766654,23208,OmenCommandCenterBackground.exe,25.6,2.908480767690392,running
# ============================================================
# Data for Run 4  —  started 2026-07-07 11:44:35
# ============================================================
2026-07-07T11:44:36.107110,0,System Idle Process,0.0,4.944419777283556e-05,running
2026-07-07T11:44:36.107110,4,System,0.0,0.02000017799911198,running
2026-07-07T11:44:36.107110,260,unknown,0.0,0.3999293936855804,stopped
2026-07-07T11:44:36.107110,304,Registry,0.0,0.22556443023967582,running
2026-07-07T11:44:36.107110,764,wpscloudsvr.exe,0.0,0.1426959547724034,running
2026-07-07T11:44:54.176503,0,System Idle Process,1492.4,4.944419777283556e-05,running
2026-07-07T11:44:54.176503,61224,python.exe,89.0,1.2023592793409286,running
2026-07-07T11:44:54.176503,4,System,22.0,0.02000017799911198,running
2026-07-07T11:44:54.176503,31896,chrome.exe,16.5,3.5518981133083014,running
2026-07-07T11:44:54.176503,19704,dwm.exe,13.2,0.9880681261934593,running
2026-07-07T11:45:13.926802,0,System Idle Process,1581.7,4.944419777283556e-05,running
2026-07-07T11:45:13.926802,61224,python.exe,87.7,1.2022356688464966,running
2026-07-07T11:45:13.926802,31896,chrome.exe,18.7,3.7097239925991925,running
2026-07-07T11:45:13.926802,36380,chrome.exe,18.0,2.68254550596742,running
2026-07-07T11:45:13.926802,4,System,13.6,0.02000017799911198,running
2026-07-07T11:45:33.065293,0,System Idle Process,1550.7,4.944419777283556e-05,running
2026-07-07T11:45:33.065293,61224,python.exe,87.6,1.207649808502622,running
2026-07-07T11:45:33.065293,19704,dwm.exe,19.4,0.9874747958201853,running
2026-07-07T11:45:33.065293,4,System,15.2,0.02000017799911198,running
2026-07-07T11:45:33.065293,60512,WINWORD.EXE,14.7,0.9060154799894388,running
2026-07-07T11:45:52.168454,0,System Idle Process,1575.3,4.944419777283556e-05,running
2026-07-07T11:45:52.168454,61224,python.exe,89.4,1.2080206399859184,running
2026-07-07T11:45:52.168454,19704,dwm.exe,15.4,1.016201874726203,running
2026-07-07T11:45:52.168454,4,System,15.2,0.02000017799911198,running
2026-07-07T11:45:52.168454,2452,CrossDeviceService.exe,11.8,0.9373631013774164,running
2026-07-07T11:46:10.718157,0,System Idle Process,1608.5,4.944419777283556e-05,running
2026-07-07T11:46:10.718157,61224,python.exe,88.2,1.2081442504803503,running
2026-07-07T11:46:10.718157,19704,dwm.exe,14.7,1.1461412264732147,running
2026-07-07T11:46:10.718157,4,System,12.0,0.02000017799911198,running
2026-07-07T11:46:10.718157,43912,Code.exe,9.4,1.9348750693454875,running
2026-07-07T11:46:29.767199,0,System Idle Process,1574.5,4.944419777283556e-05,running
2026-07-07T11:46:29.767199,61224,python.exe,88.1,1.2080453620848046,running
2026-07-07T11:46:29.767199,31896,chrome.exe,20.9,3.615829461028578,running
2026-07-07T11:46:29.767199,4,System,16.1,0.02000017799911198,running
2026-07-07T11:46:29.767199,19704,dwm.exe,13.8,0.9297486949203997,running
2026-07-07T11:46:48.885437,0,System Idle Process,1523.1,4.944419777283556e-05,running
2026-07-07T11:46:48.885437,61224,python.exe,85.2,1.208070084183691,running
2026-07-07T11:46:48.885437,4,System,25.8,0.02000017799911198,running
2026-07-07T11:46:48.885437,19704,dwm.exe,22.8,1.0098730174112798,running
2026-07-07T11:46:48.885437,16592,Code.exe,9.7,2.528452663608378,running
# ============================================================
# Data for Run 5  —  started 2026-07-07 16:13:17
# ============================================================
2026-07-07T16:13:18.141714,0,System Idle Process,0.0,4.944419777283556e-05,running
2026-07-07T16:13:18.141714,4,System,0.0,0.012707158827618737,running
2026-07-07T16:13:18.141714,260,unknown,0.0,0.3999293936855804,stopped
2026-07-07T16:13:18.141714,304,Registry,0.0,0.2658861735234232,running
2026-07-07T16:13:18.141714,896,smss.exe,0.0,0.00200249000979984,running
2026-07-07T16:13:35.996296,0,System Idle Process,1367.7,4.944419777283556e-05,running
2026-07-07T16:13:35.996296,41100,python.exe,90.7,1.1764999639057356,running
2026-07-07T16:13:35.996296,33092,WmiPrvSE.exe,55.0,0.17772716889445742,running
2026-07-07T16:13:35.996296,36380,chrome.exe,47.9,3.2599795696574807,running
2026-07-07T16:13:35.996296,23208,OmenCommandCenterBackground.exe,25.8,3.00408112408417,running
2026-07-07T16:13:54.258403,0,System Idle Process,1416.1,4.944419777283556e-05,running
2026-07-07T16:13:54.258403,41100,python.exe,91.0,1.1766977406968269,running
2026-07-07T16:13:54.258403,33092,WmiPrvSE.exe,56.6,0.17762828049891174,running
2026-07-07T16:13:54.258403,36380,chrome.exe,35.6,3.2640339938748526,running
2026-07-07T16:13:54.258403,4,System,26.3,0.012830769322050826,running
2026-07-07T16:14:14.164435,0,System Idle Process,1423.9,4.944419777283556e-05,running
2026-07-07T16:14:14.164435,41100,python.exe,91.0,1.1767966290923726,running
2026-07-07T16:14:14.164435,33092,WmiPrvSE.exe,56.7,0.17599662197240815,running
2026-07-07T16:14:14.164435,36380,chrome.exe,35.7,3.2595592939764115,running
2026-07-07T16:14:14.164435,4,System,18.9,0.012830769322050826,running
2026-07-07T16:14:34.716068,0,System Idle Process,1482.0,4.944419777283556e-05,running
2026-07-07T16:14:34.716068,41100,python.exe,91.0,1.1772416268723283,running
2026-07-07T16:14:34.716068,33092,WmiPrvSE.exe,57.4,0.1710522021951246,running
2026-07-07T16:14:34.716068,4,System,17.1,0.012830769322050826,running
2026-07-07T16:14:34.716068,5116,svchost.exe,14.7,0.15374673297463218,running
2026-07-07T16:14:54.606274,0,System Idle Process,1523.9,4.944419777283556e-05,running
2026-07-07T16:14:54.606274,41100,python.exe,91.4,1.1773157931689875,running
2026-07-07T16:14:54.606274,33092,WmiPrvSE.exe,59.8,0.17115109059067027,running
2026-07-07T16:14:54.606274,5116,svchost.exe,16.2,0.16027336708064643,running
2026-07-07T16:14:54.606274,4,System,14.7,0.012830769322050826,running
2026-07-07T16:15:14.772218,0,System Idle Process,1517.5,4.944419777283556e-05,running
2026-07-07T16:15:14.772218,41100,python.exe,91.1,1.1817410488696563,running
2026-07-07T16:15:14.772218,33092,WmiPrvSE.exe,58.9,0.17115109059067027,running
2026-07-07T16:15:14.772218,4,System,15.2,0.012830769322050826,running
2026-07-07T16:15:14.772218,5116,svchost.exe,14.1,0.15253535012919767,running
2026-07-07T16:15:34.509878,0,System Idle Process,1528.1,4.944419777283556e-05,running
2026-07-07T16:15:34.509878,41100,python.exe,87.5,1.1818646593640882,running
2026-07-07T16:15:34.509878,33092,WmiPrvSE.exe,56.6,0.15787532348866393,running
2026-07-07T16:15:34.509878,5116,svchost.exe,16.7,0.15280729321694828,running
2026-07-07T16:15:34.509878,19704,dwm.exe,15.9,1.049230598838457,running
2026-07-07T16:15:45.583888,0,System Idle Process,1491.7,4.944419777283556e-05,running
2026-07-07T16:15:45.583888,41100,python.exe,87.9,1.1818893814629747,running
2026-07-07T16:15:45.583888,33092,WmiPrvSE.exe,49.4,0.15780115719200466,running
2026-07-07T16:15:45.583888,4,System,20.8,0.012830769322050826,running
2026-07-07T16:15:45.583888,5116,svchost.exe,16.0,0.15342534568910873,running
# ============================================================
# Data for Run 6  —  started 2026-07-07 17:33:36
# ============================================================
2026-07-07T17:33:37.789263,0,System Idle Process,0.0,4.944419777283556e-05,running
2026-07-07T17:33:37.789263,4,System,0.0,0.0072930191714932445,running
2026-07-07T17:33:37.789263,260,unknown,0.0,0.3999293936855804,stopped
2026-07-07T17:33:37.789263,304,Registry,0.0,0.23992796969268454,running
2026-07-07T17:33:37.789263,896,smss.exe,0.0,0.002694708778619538,running
2026-07-07T17:33:57.425817,0,System Idle Process,1436.8,4.944419777283556e-05,running
2026-07-07T17:33:57.425817,16448,python.exe,90.6,1.1802330008375848,running
2026-07-07T17:33:57.425817,33092,WmiPrvSE.exe,58.1,0.14106429624589986,running
2026-07-07T17:33:57.425817,36380,chrome.exe,49.0,2.9996805904823876,running
2026-07-07T17:33:57.425817,4,System,18.2,0.0072930191714932445,running
2026-07-07T17:34:17.913008,0,System Idle Process,1428.6,4.944419777283556e-05,running
2026-07-07T17:34:17.913008,16448,python.exe,89.8,1.1804554997275625,running
2026-07-07T17:34:17.913008,36380,chrome.exe,73.7,2.991818963036507,running
2026-07-07T17:34:17.913008,33092,WmiPrvSE.exe,55.2,0.1408417973559221,running
2026-07-07T17:34:17.913008,23208,OmenCommandCenterBackground.exe,25.8,3.235751912748791,running
2026-07-07T17:34:38.960670,0,System Idle Process,1374.5,4.944419777283556e-05,running
2026-07-07T17:34:38.960670,16448,python.exe,88.8,1.1805296660242217,running
2026-07-07T17:34:38.960670,33092,WmiPrvSE.exe,57.5,0.13785042339066553,running
2026-07-07T17:34:38.960670,36380,chrome.exe,46.3,3.0042789008752613,running
2026-07-07T17:34:38.960670,39560,chrome.exe,36.6,2.190130740347751,running
2026-07-07T17:34:58.066265,0,System Idle Process,1335.2,4.944419777283556e-05,running
2026-07-07T17:34:58.066265,16448,python.exe,88.9,1.180603832320881,running
2026-07-07T17:34:58.066265,33092,WmiPrvSE.exe,55.4,0.13476016102986332,running
2026-07-07T17:34:58.066265,36380,chrome.exe,51.4,2.9311014881714645,running
2026-07-07T17:34:58.066265,39560,chrome.exe,43.1,2.327882275342871,running
2026-07-07T17:35:17.708318,0,System Idle Process,1351.9,4.944419777283556e-05,running
2026-07-07T17:35:17.708318,16448,python.exe,88.9,1.1806779986175402,running
2026-07-07T17:35:17.708318,39560,chrome.exe,59.0,2.220613088274704,running
2026-07-07T17:35:17.708318,33092,WmiPrvSE.exe,58.8,0.11920996083030654,running
2026-07-07T17:35:17.708318,36380,chrome.exe,51.5,2.8840058897928387,running
2026-07-07T17:35:38.110799,0,System Idle Process,1357.7,4.944419777283556e-05,running
2026-07-07T17:35:38.110799,16448,python.exe,88.8,1.180603832320881,running
2026-07-07T17:35:38.110799,36380,chrome.exe,58.9,2.882596730156313,running
2026-07-07T17:35:38.110799,33092,WmiPrvSE.exe,56.0,0.14099012994924057,running
2026-07-07T17:35:38.110799,39560,chrome.exe,47.0,1.9616243803405913,running
2026-07-07T17:35:59.006949,0,System Idle Process,1358.5,4.944419777283556e-05,running
2026-07-07T17:35:59.006949,16448,python.exe,90.3,1.1807027207164267,running
2026-07-07T17:35:59.006949,33092,WmiPrvSE.exe,60.9,0.1416823487180603,running
2026-07-07T17:35:59.006949,4,System,31.3,0.0073919075670389155,running
2026-07-07T17:35:59.006949,31896,chrome.exe,22.9,3.7951141221528797,running
2026-07-07T17:36:19.955134,0,System Idle Process,1460.0,4.944419777283556e-05,running
2026-07-07T17:36:19.955134,16448,python.exe,86.3,1.1808016091119724,running
2026-07-07T17:36:19.955134,33092,WmiPrvSE.exe,58.6,0.1369604278307545,running
2026-07-07T17:36:19.955134,31896,chrome.exe,27.7,3.9221362662312944,running
2026-07-07T17:36:19.955134,12388,chrome.exe,26.4,1.7549476336501386,running
2026-07-07T17:36:37.363584,0,System Idle Process,1429.5,4.944419777283556e-05,running
2026-07-07T17:36:37.363584,16448,python.exe,86.8,1.1808016091119724,running
2026-07-07T17:36:37.363584,33092,WmiPrvSE.exe,53.8,0.14178123711360593,running
2026-07-07T17:36:37.363584,4,System,34.2,0.0073919075670389155,running
2026-07-07T17:36:37.363584,16592,Code.exe,19.7,1.8641945886292188,running
2026-07-07T17:36:48.678976,0,System Idle Process,1430.0,4.944419777283556e-05,running
2026-07-07T17:36:48.678976,16448,python.exe,86.4,1.1808016091119724,running
2026-07-07T17:36:48.678976,33092,WmiPrvSE.exe,54.2,0.1416823487180603,running
2026-07-07T17:36:48.678976,4,System,37.7,0.0073919075670389155,running
2026-07-07T17:36:48.678976,5116,svchost.exe,15.1,0.11933357132473861,running
# ============================================================
# Data for Run 7  —  started 2026-07-08 09:31:01
# ============================================================
2026-07-08T09:31:02.559505,0,System Idle Process,0.0,4.944419777283556e-05,running
2026-07-08T09:31:02.559505,4,System,0.0,0.011248554993320089,running
2026-07-08T09:31:02.559505,260,unknown,0.0,0.3999293936855804,stopped
2026-07-08T09:31:02.559505,304,Registry,0.0,0.19006349623877988,running
2026-07-08T09:31:02.559505,896,smss.exe,0.0,0.0027194308775059556,running
2026-07-08T09:31:15.583576,0,System Idle Process,1457.3,4.944419777283556e-05,running
2026-07-08T09:31:15.583576,14184,python.exe,86.2,1.1753627473569606,running
2026-07-08T09:31:15.583576,33092,WmiPrvSE.exe,46.7,0.19139848957864644,running
2026-07-08T09:31:15.583576,4,System,30.5,0.011248554993320089,running
2026-07-08T09:31:15.583576,5116,svchost.exe,18.4,0.14395678181561072,running
2026-07-08T09:31:30.095046,0,System Idle Process,1464.3,4.944419777283556e-05,running
2026-07-08T09:31:30.095046,14184,python.exe,87.1,1.1760302440268937,running
2026-07-08T09:31:30.095046,33092,WmiPrvSE.exe,52.7,0.19194237575414763,running
2026-07-08T09:31:30.095046,36380,chrome.exe,30.0,2.8058098910150995,running
2026-07-08T09:31:30.095046,4,System,25.9,0.011248554993320089,running
2026-07-08T09:31:45.358262,0,System Idle Process,1442.2,4.944419777283556e-05,running
2026-07-08T09:31:45.358262,14184,python.exe,88.8,1.1757335788402565,running
2026-07-08T09:31:45.358262,33092,WmiPrvSE.exe,48.2,0.17176914306283073,running
2026-07-08T09:31:45.358262,4,System,30.3,0.011248554993320089,running
2026-07-08T09:31:45.358262,5116,svchost.exe,14.8,0.1359962659741842,running
2026-07-08T09:31:59.891308,0,System Idle Process,1537.6,4.944419777283556e-05,running
2026-07-08T09:31:59.891308,14184,python.exe,88.1,1.1757335788402565,running
2026-07-08T09:31:59.891308,33092,WmiPrvSE.exe,49.4,0.17181858726060356,running
2026-07-08T09:31:59.891308,4,System,25.8,0.011248554993320089,running
2026-07-08T09:31:59.891308,5116,svchost.exe,17.0,0.1696677646574852,running
2026-07-08T09:32:14.415358,0,System Idle Process,1507.3,4.944419777283556e-05,running
2026-07-08T09:32:14.415358,14184,python.exe,88.4,1.1759560777302345,running
2026-07-08T09:32:14.415358,33092,WmiPrvSE.exe,52.7,0.17191747565614923,running
2026-07-08T09:32:14.415358,4,System,25.5,0.011248554993320089,running
2026-07-08T09:32:14.415358,5116,svchost.exe,15.8,0.16210280239824137,running
2026-07-08T09:32:26.704330,0,System Idle Process,1458.6,4.944419777283556e-05,running
2026-07-08T09:32:26.704330,14184,python.exe,85.8,1.17605496612578,running
2026-07-08T09:32:26.704330,33092,WmiPrvSE.exe,43.8,0.15775171299423185,running
2026-07-08T09:32:26.704330,4,System,37.5,0.011248554993320089,running
2026-07-08T09:32:26.704330,5116,svchost.exe,14.6,0.16704722217552492,running
